date,open,high,low,close,CI,trend,in_progress,Volatility,Volatility_median,Volatility_status,Volatility_Trend
2015-01-21,1.51421,1.51779,1.50751,1.51399,42.58974104090527,0.0,0.0,0.006819191912491504,0.004797725698962018,High_Volatility,High Volatility + No Trend
2015-01-22,1.51397,1.52114,1.49714,1.50076,57.66829745004024,0.0,0.0,0.016030564943826243,0.004841475847402428,High_Volatility,High Volatility + No Trend
2015-01-23,1.50087,1.50346,1.49503,1.49876,60.39991509147968,0.0,0.0,0.005638682835795895,0.004841475847402428,High_Volatility,High Volatility + No Trend
2015-01-26,1.50079,1.51026,1.49858,1.50758,60.9675979127958,0.0,0.0,0.007794045029294341,0.004841475847402428,High_Volatility,High Volatility + No Trend
2015-01-27,1.50751,1.52227,1.5059,1.51958,61.17037848876205,0.0,0.0,0.010870575735440598,0.004841475847402428,High_Volatility,High Volatility + No Trend
2015-01-28,1.51919,1.52185,1.51302,1.51364,61.59671089581578,0.0,0.0,0.005836010099007213,0.0048969181011376955,High_Volatility,High Volatility + No Trend
2015-01-29,1.51349,1.51616,1.50176,1.50642,62.14682715197788,0.0,0.0,0.009588749200937545,0.0048969181011376955,High_Volatility,High Volatility + No Trend
2015-01-30,1.50626,1.5095,1.49882,1.50619,62.67994204832141,0.0,0.0,0.007125605476308044,0.004923105585478333,High_Volatility,High Volatility + No Trend
2015-02-02,1.50933,1.50982,1.50048,1.50373,63.138229010228414,0.0,0.0,0.006224674770739965,0.004923105585478333,High_Volatility,High Volatility + No Trend
2015-02-03,1.5038,1.51969,1.49883,1.5165,63.879969954461664,0.0,0.0,0.013917522334087173,0.004923105585478333,High_Volatility,High Volatility + No Trend
2015-02-04,1.5165,1.52499,1.51382,1.51801,66.39231083969422,0.0,0.0,0.007378684387840116,0.004943597185618848,High_Volatility,High Volatility + No Trend
2015-02-05,1.51805,1.53427,1.51642,1.53264,56.46059878085224,0.0,0.5,0.011771145197240818,0.004943597185618848,High_Volatility,High Volatility + No Trend
2015-02-06,1.53263,1.53516,1.52103,1.5225,56.02401612847276,0.0,0.5,0.009289757598469442,0.004943597185618848,High_Volatility,High Volatility + No Trend
2015-02-09,1.52265,1.52662,1.52,1.52136,56.21542596264859,0.0,0.5,0.004355263157894783,0.004923105585478333,Low_Volatility,Low Volatility + No Trend
2015-02-10,1.52134,1.52746,1.51959,1.5253,56.320992473044605,0.0,0.5,0.00517902855375466,0.004923105585478333,High_Volatility,High Volatility + No Trend
2015-02-11,1.5253,1.52988,1.52184,1.52358,56.22154493016647,0.0,0.5,0.00528307837880449,0.004943597185618848,High_Volatility,High Volatility + No Trend
2015-02-12,1.52351,1.54127,1.52088,1.53825,54.06563750604716,0.0,0.5,0.013406711903634677,0.004943597185618848,High_Volatility,High Volatility + No Trend
2015-02-13,1.53824,1.54215,1.53705,1.53928,53.61227301042303,0.0,0.5,0.003318044305650358,0.004923105585478333,Low_Volatility,Low Volatility + No Trend
2015-02-16,1.54178,1.54396,1.53385,1.53613,51.98060862900367,0.0,0.5,0.006591257293738021,0.004923105585478333,High_Volatility,High Volatility + No Trend
2015-02-17,1.53607,1.54013,1.53156,1.53518,51.88741577251512,0.0,0.5,0.005595601869988747,0.004943597185618848,High_Volatility,High Volatility + No Trend
2015-02-18,1.53517,1.54777,1.5341,1.54344,48.64108569989502,0.0,0.5,0.008910762010299245,0.00499830558774941,High_Volatility,High Volatility + No Trend
2015-02-19,1.54345,1.54649,1.5404,1.54134,48.38275361744007,0.0,0.5,0.00395351856660603,0.004923105585478333,Low_Volatility,Low Volatility + No Trend
2015-02-20,1.54124,1.54333,1.5343,1.53983,48.14181885659029,0.0,0.5,0.005885420061265785,0.004923105585478333,High_Volatility,High Volatility + No Trend
2015-02-23,1.53953,1.54739,1.53321,1.54558,61.51873472821171,0.0,0.0,0.009248569993673458,0.00499830558774941,High_Volatility,High Volatility + No Trend
2015-02-24,1.54554,1.54733,1.54038,1.54515,63.99242791907973,0.0,0.0,0.004511873693504208,0.004923105585478333,Low_Volatility,Low Volatility + No Trend
2015-02-25,1.54527,1.5538,1.54465,1.55273,59.95836894146204,0.0,0.5,0.005923672029262287,0.004923105585478333,High_Volatility,High Volatility + No Trend
2015-02-26,1.55279,1.55516,1.5394,1.54051,57.64992855543533,0.0,0.5,0.010237754969468622,0.00499830558774941,High_Volatility,High Volatility + No Trend
2015-02-27,1.5405,1.5458,1.5384,1.54365,56.93984669531336,0.0,0.5,0.0048101924076963554,0.004923105585478333,Low_Volatility,Low Volatility + No Trend
2015-03-02,1.54151,1.54281,1.53513,1.53636,57.66874209958517,0.0,0.5,0.005002833636239217,0.004968574780311227,High_Volatility,High Volatility + No Trend
2015-03-03,1.53648,1.5397,1.53442,1.53588,57.216726419206765,0.0,0.5,0.003441039611058363,0.004968574780311227,Low_Volatility,Low Volatility + No Trend
2015-03-04,1.5359,1.53713,1.52515,1.52638,61.43878906908063,0.0,0.0,0.007854965085401502,0.004968574780311227,High_Volatility,High Volatility + No Trend
2015-03-05,1.5264,1.5269,1.52149,1.52388,56.36671715488347,1.0,0.5,0.003555724980118118,0.004968574780311227,Low_Volatility,Low Volatility + Trend
2015-03-06,1.524,1.52554,1.50314,1.50333,39.49944385158931,1.0,0.0,0.014902138190720742,0.0050325644436774,High_Volatility,High Volatility + Trend
2015-03-09,1.50345,1.51366,1.50328,1.51272,39.15055505166991,1.0,0.0,0.006904901282528908,0.0050325644436774,High_Volatility,High Volatility + Trend
2015-03-10,1.5127,1.5128,1.50284,1.50534,38.5247937205164,1.0,0.0,0.006627452024167556,0.0050325644436774,High_Volatility,High Volatility + Trend
2015-03-11,1.50538,1.50959,1.48928,1.49281,29.734210217802477,1.0,0.0,0.013637462397937292,0.0050325644436774,High_Volatility,High Volatility + Trend
2015-03-12,1.49284,1.5026,1.48495,1.48845,27.431266710412203,1.0,0.0,0.011885922084918647,0.005078552456885859,High_Volatility,High Volatility + Trend
2015-03-13,1.48842,1.48962,1.46988,1.47397,20.39938095689664,1.0,0.0,0.013429667727977703,0.005117265551950039,High_Volatility,High Volatility + Trend
2015-03-16,1.47342,1.48529,1.47342,1.48253,20.90013981029216,1.0,0.0,0.008056087198490618,0.0051593749974993015,High_Volatility,High Volatility + Trend
2015-03-17,1.48231,1.48447,1.47236,1.47428,21.60419578456401,1.0,0.0,0.008224890651742825,0.0051593749974993015,High_Volatility,High Volatility + Trend
2015-03-18,1.47433,1.51648,1.46347,1.49574,24.251919306117497,1.0,0.0,0.03622212959609695,0.0051593749974993015,High_Volatility,High Volatility + Trend
2015-03-19,1.4956,1.50094,1.46876,1.47543,27.323590084793796,1.0,0.0,0.02190963806203864,0.005212525481858412,High_Volatility,High Volatility + Trend
2015-03-20,1.47541,1.4988,1.47215,1.4945,30.715162654575867,1.0,0.0,0.018102774853105894,0.005256620965261329,High_Volatility,High Volatility + Trend
2015-03-23,1.49723,1.49729,1.48377,1.49535,33.967778366644666,1.0,0.0,0.009111924354852825,0.00527380205322018,High_Volatility,High Volatility + Trend
2015-03-24,1.49534,1.49835,1.48411,1.48428,41.64290287575238,0.0,0.0,0.009594976113630412,0.005281731482342178,High_Volatility,High Volatility + No Trend
2015-03-25,1.48438,1.49533,1.48303,1.48844,44.46118919973862,0.0,0.0,0.008293830873279688,0.005281731482342178,High_Volatility,High Volatility + No Trend
2015-03-26,1.48841,1.49933,1.48062,1.48499,52.1313515397565,0.0,0.0,0.012636598181842745,0.005307777353506847,High_Volatility,High Volatility + No Trend
2015-03-27,1.48501,1.4921,1.47959,1.487,53.75444891542944,0.0,0.0,0.00845504497867654,0.005334305390995378,High_Volatility,High Volatility + No Trend
2015-03-30,1.48826,1.49003,1.47527,1.48092,55.41167350591368,0.0,0.0,0.010004948246761531,0.005334305390995378,High_Volatility,High Volatility + No Trend
2015-03-31,1.48082,1.4871,1.47545,1.48164,56.738994852131285,0.0,0.0,0.007895896167271111,0.005353516971908671,High_Volatility,High Volatility + No Trend
2015-04-01,1.48174,1.48707,1.4739,1.48224,57.87645792743834,0.0,0.0,0.00893547730510883,0.005428310470386947,High_Volatility,High Volatility + No Trend
2015-04-02,1.48227,1.48678,1.47756,1.48268,58.807248755471896,0.0,0.0,0.00624001732586156,0.005503343909702802,High_Volatility,High Volatility + No Trend
2015-04-03,1.48267,1.49445,1.48095,1.49179,59.68096568367368,0.0,0.0,0.009115770282588925,0.005524770132676203,High_Volatility,High Volatility + No Trend
2015-04-06,1.49179,1.49806,1.48696,1.48785,60.49394265776124,0.0,0.0,0.007464894818959412,0.005537751158512254,High_Volatility,High Volatility + No Trend
2015-04-07,1.4877,1.49197,1.48021,1.48069,79.39958182359116,0.0,0.0,0.007944818640598289,0.005537751158512254,High_Volatility,High Volatility + No Trend
2015-04-08,1.48068,1.49727,1.48066,1.48662,85.37055230880553,0.0,0.0,0.011217970364567162,0.005558074301036016,High_Volatility,High Volatility + No Trend
2015-04-09,1.48651,1.48855,1.46847,1.47111,79.86411095753355,0.0,0.0,0.013674096168120629,0.00557215568226019,High_Volatility,High Volatility + No Trend
2015-04-10,1.47113,1.47241,1.45865,1.4631,68.60053243904052,0.0,0.0,0.009433380180303702,0.005581170063915629,High_Volatility,High Volatility + No Trend
2015-04-13,1.4631,1.46809,1.4565,1.46745,65.78247425213983,0.0,0.0,0.007957432200480598,0.0055914254075160276,High_Volatility,High Volatility + No Trend
2015-04-14,1.46748,1.48011,1.46029,1.47798,64.90285542219237,0.0,0.0,0.013572646529114045,0.0056073290110756294,High_Volatility,High Volatility + No Trend
2015-04-15,1.47795,1.48533,1.47004,1.48412,65.14606482755279,0.0,0.0,0.010401077521700107,0.005628869493979203,High_Volatility,High Volatility + No Trend
2015-04-16,1.48412,1.4969,1.48114,1.4932,64.2403129895134,0.0,0.0,0.010640452624329905,0.005655265595541711,High_Volatility,High Volatility + No Trend
2015-04-17,1.4932,1.50527,1.49154,1.49595,57.17899225007574,1.0,0.5,0.009205250948683923,0.0057511042475086845,High_Volatility,High Volatility + Trend
2015-04-20,1.49595,1.49831,1.48873,1.49075,56.23550751907036,1.0,0.5,0.006435015079967436,0.005833185119368528,High_Volatility,High Volatility + Trend
2015-04-21,1.49075,1.49724,1.48557,1.49251,55.30637338332629,1.0,0.5,0.00785557058906672,0.0058363116636918864,High_Volatility,High Volatility + Trend
2015-04-22,1.49251,1.50792,1.49127,1.50399,52.58552978223018,1.0,0.5,0.011164980184674694,0.005843561727226247,High_Volatility,High Volatility + Trend
2015-04-23,1.50399,1.50696,1.49593,1.50584,51.80089099640957,1.0,0.5,0.0073733396616152466,0.005867965143670859,High_Volatility,High Volatility + Trend
2015-04-24,1.50584,1.51868,1.50268,1.51855,43.88077473333824,1.0,0.5,0.010647642878057879,0.005901184137280966,High_Volatility,High Volatility + Trend
2015-04-27,1.51747,1.52614,1.51065,1.52341,39.47494228280716,1.0,0.0,0.010253864230629201,0.005901184137280966,High_Volatility,High Volatility + Trend
2015-04-28,1.52296,1.53424,1.51719,1.53395,35.41243015832938,1.0,0.0,0.011237880555500636,0.005920310121279217,High_Volatility,High Volatility + Trend
2015-04-29,1.53384,1.54977,1.53274,1.54377,28.66563415049012,1.0,0.0,0.011110821143833985,0.005931796072681815,High_Volatility,High Volatility + Trend
2015-04-30,1.5437,1.54918,1.53033,1.53524,28.88521142349772,1.0,0.0,0.012317604699639969,0.005931796072681815,High_Volatility,High Volatility + Trend
2015-05-01,1.53489,1.53965,1.51141,1.51473,30.9343595316188,1.0,0.0,0.018684539602093438,0.005951943388888626,High_Volatility,High Volatility + Trend
2015-05-04,1.51432,1.51742,1.50897,1.51203,35.52700438638836,1.0,0.0,0.005599846252741982,0.005951943388888626,Low_Volatility,Low Volatility + Trend
2015-05-05,1.51202,1.52172,1.50899,1.51807,41.438795705869566,0.0,0.0,0.00843610626975653,0.005951943388888626,High_Volatility,High Volatility + No Trend
2015-05-06,1.5179,1.52898,1.51508,1.52415,44.12977361036536,0.0,0.0,0.009174433033239185,0.0059739649456917576,High_Volatility,High Volatility + No Trend
2015-05-07,1.5241,1.52743,1.51647,1.52436,44.26883392761746,0.0,0.0,0.007227310794146987,0.006033870637277245,High_Volatility,High Volatility + No Trend
2015-05-08,1.5247,1.55207,1.5245,1.54426,43.336509521404,0.0,0.0,0.01808461790751072,0.006104089373293989,High_Volatility,High Volatility + No Trend
2015-05-11,1.54484,1.5612,1.53925,1.55847,41.97890987732097,0.0,0.0,0.014260191651778407,0.006126951821951282,High_Volatility,High Volatility + No Trend
2015-05-12,1.55843,1.57096,1.55565,1.56681,39.74116038232727,1.0,0.0,0.009841545334747492,0.006149424501958538,High_Volatility,High Volatility + Trend
2015-05-13,1.5668,1.57683,1.56333,1.57436,40.67470087650746,0.0,0.0,0.008635412868684056,0.006174304685638664,High_Volatility,High Volatility + No Trend
2015-05-14,1.5744,1.58139,1.57283,1.57747,41.897228850196896,0.0,0.0,0.005442419078985092,0.006174304685638664,Low_Volatility,Low Volatility + No Trend
2015-05-15,1.57752,1.58076,1.57005,1.57271,42.11788394782149,0.0,0.0,0.006821438807681283,0.006201969040130843,High_Volatility,High Volatility + No Trend
2015-05-18,1.57384,1.57446,1.56372,1.56515,42.25463825340287,0.0,0.0,0.0068682372803314995,0.006232346048300762,High_Volatility,High Volatility + No Trend
2015-05-19,1.56519,1.56689,1.54451,1.55099,42.49332503963514,0.0,0.0,0.014490032437471977,0.006232346048300762,High_Volatility,High Volatility + No Trend
2015-05-20,1.55116,1.5587,1.54718,1.55342,42.579925525866585,0.0,0.0,0.007445804625189037,0.006256144096293726,High_Volatility,High Volatility + No Trend
2015-05-21,1.55339,1.56991,1.55241,1.566,42.33285952770939,0.0,0.0,0.011272795202298264,0.006343767163947465,High_Volatility,High Volatility + No Trend
2015-05-22,1.566,1.56888,1.54595,1.54957,42.41149965670495,0.0,0.0,0.01483230376144126,0.006424279677670517,High_Volatility,High Volatility + No Trend
2015-05-25,1.54759,1.55069,1.54555,1.54675,45.74764335394982,0.0,0.0,0.0033256769434828522,0.006424279677670517,Low_Volatility,Low Volatility + No Trend
2015-05-26,1.54683,1.54747,1.53532,1.53819,46.55844514981997,0.0,0.0,0.00791365969309322,0.006434155487069717,High_Volatility,High Volatility + No Trend
2015-05-27,1.53819,1.54364,1.53006,1.53499,51.63535078296054,0.0,0.0,0.008875468935858676,0.006447721649452775,High_Volatility,High Volatility + No Trend
2015-05-28,1.53529,1.53847,1.52596,1.53119,52.28681475919659,0.0,0.0,0.008198117906105024,0.006525842756338068,High_Volatility,High Volatility + No Trend
2015-05-29,1.53128,1.53413,1.52356,1.52842,50.07459421999905,0.0,0.0,0.006937698548137237,0.006609354658952789,High_Volatility,High Volatility + No Trend
2015-06-01,1.52923,1.53038,1.51695,1.51989,45.35083207345399,0.0,0.0,0.008853291143412803,0.00664500013309903,High_Volatility,High Volatility + No Trend
2015-06-02,1.51949,1.53666,1.51785,1.53424,44.75426154527365,0.0,0.0,0.012392528906018378,0.006672700136859916,High_Volatility,High Volatility + No Trend
2015-06-03,1.53415,1.53743,1.52515,1.53383,44.666342038564736,0.0,0.0,0.008051667049142753,0.006672700136859916,High_Volatility,High Volatility + No Trend
2015-06-04,1.53382,1.54405,1.53039,1.53608,48.24141812634424,0.0,0.0,0.008925829363756955,0.006706426175778088,High_Volatility,High Volatility + No Trend
2015-06-05,1.53592,1.53688,1.51897,1.52711,51.176092049430274,0.0,0.0,0.01179088461259939,0.006731381884234746,High_Volatility,High Volatility + No Trend
2015-06-08,1.52691,1.53632,1.52207,1.53471,50.80685193570886,0.0,0.0,0.009362250093622418,0.006775977680547074,High_Volatility,High Volatility + No Trend
2015-06-09,1.53473,1.53884,1.52567,1.53837,50.55504360993428,0.0,0.0,0.008632273034142313,0.006820315360086393,High_Volatility,High Volatility + No Trend
2015-06-10,1.53847,1.55529,1.53682,1.55285,51.20411039496578,0.0,0.0,0.012018323551229152,0.006844838044006391,High_Volatility,High Volatility + No Trend
2015-06-11,1.55281,1.5533,1.54201,1.55157,62.25035384998259,0.0,0.0,0.007321612700306612,0.006886569281430204,High_Volatility,High Volatility + No Trend
2015-06-12,1.55157,1.55975,1.54663,1.55571,57.83928108343499,1.0,0.5,0.00848295972533833,0.006906889310768825,High_Volatility,High Volatility + Trend
2015-06-15,1.55485,1.56133,1.5487,1.55995,56.25370165828341,1.0,0.5,0.008155226964551005,0.006910878934733224,High_Volatility,High Volatility + Trend
2015-06-16,1.56008,1.56536,1.55409,1.56461,52.678475256158535,1.0,0.5,0.007251832261966883,0.006925289539297471,High_Volatility,High Volatility + Trend
2015-06-17,1.56459,1.58464,1.56252,1.58303,40.038356257496005,1.0,0.5,0.01415661879527951,0.006946152947984669,High_Volatility,High Volatility + Trend
2015-06-18,1.58299,1.59292,1.58055,1.58769,35.9105347784426,1.0,0.0,0.007826389547942167,0.006981027132608864,High_Volatility,High Volatility + Trend
2015-06-19,1.58782,1.58959,1.58346,1.5876,36.5310530462968,1.0,0.0,0.0038712692458287346,0.006981027132608864,Low_Volatility,Low Volatility + Trend
2015-06-22,1.58714,1.59093,1.58047,1.58225,37.081390465467535,1.0,0.0,0.006618284434377061,0.006981027132608864,Low_Volatility,Low Volatility + Trend
2015-06-23,1.58225,1.58309,1.57084,1.57286,37.01048197077994,1.0,0.0,0.007798375391510334,0.007047871775542227,High_Volatility,High Volatility + Trend
2015-06-24,1.57282,1.58021,1.56667,1.57031,36.8970281124796,1.0,0.0,0.008642534803117366,0.007106951055003434,High_Volatility,High Volatility + Trend
2015-06-25,1.5704,1.57698,1.56762,1.57455,38.18736457733905,1.0,0.0,0.005970834768630175,0.007106951055003434,Low_Volatility,Low Volatility + Trend
2015-06-26,1.57468,1.57663,1.57081,1.57455,39.823836547225234,1.0,0.0,0.003705094823689648,0.007106951055003434,Low_Volatility,Low Volatility + Trend
2015-06-29,1.5696,1.57878,1.56613,1.57352,46.31957502756814,0.0,0.0,0.008077234967723017,0.007176458135227515,High_Volatility,High Volatility + No Trend
2015-06-30,1.5736,1.57755,1.56924,1.57065,49.4608118906552,0.0,0.0,0.005295557084958349,0.007176458135227515,Low_Volatility,Low Volatility + No Trend
2015-07-01,1.57036,1.57322,1.5588,1.56146,52.736038134629126,0.0,0.0,0.00925070567102906,0.007239571528056935,High_Volatility,High Volatility + No Trend
2015-07-02,1.56144,1.56394,1.55618,1.56068,53.940917073588444,0.0,0.0,0.004986569677029785,0.007239571528056935,Low_Volatility,Low Volatility + No Trend
2015-07-03,1.56057,1.56433,1.55556,1.55773,58.26523517815475,0.0,0.0,0.005637841034739865,0.007239571528056935,Low_Volatility,Low Volatility + No Trend
2015-07-06,1.55417,1.56278,1.55314,1.56016,56.74891749152287,0.0,0.0,0.006206781101510548,0.007176458135227515,Low_Volatility,Low Volatility + No Trend
2015-07-07,1.56012,1.5609,1.54132,1.54609,46.09250489793639,0.0,0.0,0.01270339708821006,0.007239571528056935,High_Volatility,High Volatility + No Trend
2015-07-08,1.54612,1.54666,1.53297,1.53606,40.864970115812994,0.0,0.0,0.008930376980632355,0.0072867224811367474,High_Volatility,High Volatility + No Trend
2015-07-09,1.53602,1.54199,1.53429,1.5379,40.167202077979766,0.0,0.0,0.005018607955471287,0.0072867224811367474,Low_Volatility,Low Volatility + No Trend
2015-07-10,1.5379,1.55501,1.53633,1.55129,45.23551496260862,0.0,0.0,0.012158846081245586,0.007347476180960929,High_Volatility,High Volatility + No Trend
2015-07-13,1.55028,1.55884,1.54806,1.54842,47.010267494444136,0.0,0.0,0.006963554384197003,0.007347476180960929,Low_Volatility,Low Volatility + No Trend
2015-07-14,1.54844,1.56384,1.54502,1.56348,47.79199048766429,0.0,0.0,0.012181072089681581,0.007374316535013414,High_Volatility,High Volatility + No Trend
2015-07-15,1.56348,1.56744,1.55761,1.56365,47.55726673468752,0.0,0.0,0.00631095075147181,0.007374316535013414,Low_Volatility,Low Volatility + No Trend
2015-07-16,1.56363,1.565,1.55596,1.56066,47.51800435840581,0.0,0.0,0.005809917992750416,0.007374316535013414,Low_Volatility,Low Volatility + No Trend
2015-07-17,1.56056,1.56723,1.55527,1.56054,48.5071503061917,0.0,0.0,0.007689983089752886,0.007376988898125849,High_Volatility,High Volatility + No Trend
2015-07-20,1.56002,1.56269,1.5538,1.55595,52.51763288474124,0.0,0.0,0.0057214570729822644,0.007376988898125849,Low_Volatility,Low Volatility + No Trend
2015-07-21,1.55589,1.559,1.55283,1.55528,58.33888274748449,0.0,0.0,0.003973390519245512,0.007376988898125849,Low_Volatility,Low Volatility + No Trend
2015-07-22,1.55515,1.56459,1.55441,1.56107,58.41694015984826,0.0,0.0,0.006549108665023936,0.007376988898125849,Low_Volatility,Low Volatility + No Trend
2015-07-23,1.5608,1.56701,1.55006,1.55129,58.69622253157232,0.0,0.0,0.010935060578300208,0.007393093322331657,High_Volatility,High Volatility + No Trend
2015-07-24,1.55147,1.55256,1.54663,1.55127,58.93900025522592,0.0,0.0,0.0038341426197603763,0.007393093322331657,Low_Volatility,Low Volatility + No Trend
2015-07-27,1.5509,1.55948,1.54902,1.55568,59.07170276184775,0.0,0.0,0.00675265651831475,0.007393093322331657,Low_Volatility,Low Volatility + No Trend
2015-07-28,1.55571,1.56272,1.55277,1.56105,60.6001316804871,0.0,0.0,0.006407903295401203,0.007393093322331657,Low_Volatility,Low Volatility + No Trend
2015-07-29,1.56113,1.56891,1.55872,1.56042,61.321291693509366,0.0,0.0,0.006537415315130313,0.007393093322331657,Low_Volatility,Low Volatility + No Trend
2015-07-30,1.55995,1.56429,1.55622,1.55994,72.8299470370401,0.0,0.0,0.0051856421328604066,0.007393093322331657,Low_Volatility,Low Volatility + No Trend
2015-07-31,1.55966,1.56778,1.55486,1.56201,72.64150619240104,0.0,0.0,0.008309429787890898,0.007426653441006117,High_Volatility,High Volatility + No Trend
2015-08-03,1.56289,1.56443,1.55649,1.55846,74.82436658214912,0.0,0.0,0.005101221337753573,0.007426653441006117,Low_Volatility,Low Volatility + No Trend
2015-08-04,1.55825,1.56333,1.55572,1.55603,74.31183355649301,0.0,0.0,0.0048916257424215905,0.007393093322331657,Low_Volatility,Low Volatility + No Trend
2015-08-05,1.55589,1.56507,1.55253,1.55976,73.7971244145708,0.0,0.0,0.008077138606017272,0.007426653441006117,High_Volatility,High Volatility + No Trend
2015-08-06,1.55972,1.56363,1.54666,1.55099,73.37532287489738,0.0,0.0,0.01097203005185377,0.00745161212903209,High_Volatility,High Volatility + No Trend
2015-08-07,1.55071,1.5545,1.54243,1.54958,66.450797341747,0.0,0.0,0.00782531460098677,0.0074611572259172775,High_Volatility,High Volatility + No Trend
2015-08-10,1.54841,1.56053,1.54579,1.55842,66.36593486952853,0.0,0.0,0.009535577277637956,0.007471684345346669,High_Volatility,High Volatility + No Trend
2015-08-11,1.55896,1.56162,1.55548,1.55654,66.16587265317962,0.0,0.0,0.003947334584822713,0.007471684345346669,Low_Volatility,Low Volatility + No Trend
2015-08-12,1.55704,1.56594,1.55336,1.56058,65.73911650162106,0.0,0.0,0.008098573415048691,0.0075165386358185485,High_Volatility,High Volatility + No Trend
2015-08-13,1.56088,1.56363,1.55726,1.56058,65.38311503432608,0.0,0.0,0.004090517961034115,0.0075165386358185485,Low_Volatility,Low Volatility + No Trend
2015-08-14,1.56051,1.56592,1.55881,1.56407,65.12961833939393,0.0,0.0,0.004561171662999307,0.0075165386358185485,Low_Volatility,Low Volatility + No Trend
2015-08-17,1.56507,1.56875,1.55783,1.5581,64.96120735107922,0.0,0.0,0.007009750743020766,0.0075165386358185485,Low_Volatility,Low Volatility + No Trend
2015-08-18,1.55802,1.57166,1.55617,1.56548,61.099979435904245,0.0,0.0,0.009953925342346917,0.0075743770515613726,High_Volatility,High Volatility + No Trend
2015-08-19,1.56581,1.57,1.5635,1.5675,61.14942891444234,0.0,0.0,0.004157339302846289,0.0075743770515613726,Low_Volatility,Low Volatility + No Trend
2015-08-20,1.56747,1.57011,1.56057,1.56833,61.0970251859164,0.0,0.0,0.006113150964070745,0.0075743770515613726,Low_Volatility,Low Volatility + No Trend
2015-08-21,1.56847,1.57228,1.56574,1.56853,60.424101666381375,0.0,0.0,0.004176938699911857,0.0075743770515613726,Low_Volatility,Low Volatility + No Trend
2015-08-24,1.56764,1.58028,1.56299,1.57697,51.76642263686984,1.0,0.5,0.011062130915744697,0.0075743770515613726,High_Volatility,High Volatility + Trend
2015-08-25,1.57731,1.58186,1.56808,1.56808,50.512584882174,1.0,0.5,0.008787816948114972,0.00764206689648623,High_Volatility,High Volatility + Trend
2015-08-26,1.56853,1.57195,1.5452,1.54578,50.89166880068206,1.0,0.5,0.017311674864095298,0.00764206689648623,High_Volatility,High Volatility + Trend
2015-08-27,1.54575,1.55083,1.53696,1.53979,46.31988231851872,1.0,0.5,0.009024307724338841,0.0077098310764750905,High_Volatility,High Volatility + Trend
2015-08-28,1.53988,1.54425,1.53348,1.53897,43.61764335119818,1.0,0.5,0.007023241255184252,0.00764206689648623,Low_Volatility,Low Volatility + Trend
2015-08-31,1.54104,1.54363,1.5339,1.53415,43.8779211838737,1.0,0.5,0.006343307907947074,0.00764206689648623,Low_Volatility,Low Volatility + Trend
2015-09-01,1.53384,1.54074,1.52994,1.53018,41.50573922702256,1.0,0.5,0.007059100356876688,0.0075743770515613726,Low_Volatility,Low Volatility + Trend
2015-09-02,1.53015,1.53253,1.52637,1.52964,39.27597068999412,1.0,0.0,0.0040357187313691594,0.0075743770515613726,Low_Volatility,Low Volatility + Trend
2015-09-03,1.52949,1.53129,1.52187,1.52543,36.706190144054055,1.0,0.0,0.006189753395493691,0.0075743770515613726,Low_Volatility,Low Volatility + Trend
