date,open,high,low,close,trend,Volatility,Volatility_median,Volatility_status,Volatility_Trend
2021-03-15,1.39193,1.39492,1.38523,1.39003,0,0.006995228229247112,0.008929586678973015,Low_Volatility,Low Volatility + No Trend
2021-03-16,1.39002,1.39055,1.38087,1.38918,0,0.007010073359548626,0.00889983541396092,Low_Volatility,Low Volatility + No Trend
2021-03-17,1.3892,1.39702,1.38503,1.3961,0,0.008656852198147293,0.00887180777304817,Low_Volatility,Low Volatility + No Trend
2021-03-18,1.39529,1.40011,1.38968,1.39263,0,0.007505324966898811,0.008855050827996442,Low_Volatility,Low Volatility + No Trend
2021-03-19,1.39246,1.39589,1.38301,1.38587,0,0.009313020151698109,0.008855050827996442,High_Volatility,High Volatility + No Trend
2021-03-21,1.385,1.38501,1.38341,1.38368,0,0.001156562407384684,0.00876632923239159,Low_Volatility,Low Volatility + No Trend
2021-03-22,1.38368,1.38765,1.38174,1.38583,0,0.004277215684571687,0.008681485395425534,Low_Volatility,Low Volatility + No Trend
2021-03-23,1.38584,1.38641,1.374,1.37495,0,0.009032023289665072,0.008681485395425534,High_Volatility,High Volatility + No Trend
2021-03-24,1.37496,1.37544,1.36737,1.36863,0,0.0059018407599991385,0.008667208639942713,Low_Volatility,Low Volatility + No Trend
2021-03-25,1.36863,1.37449,1.36699,1.37378,0,0.005486506850818267,0.008596759519010871,Low_Volatility,Low Volatility + No Trend
2021-03-26,1.37386,1.38123,1.37302,1.37903,0,0.005979519599131878,0.008596759519010871,Low_Volatility,Low Volatility + No Trend
2021-03-29,1.37831,1.38463,1.37552,1.37576,0,0.006622949866232371,0.008596759519010871,Low_Volatility,Low Volatility + No Trend
2021-03-30,1.37613,1.37829,1.37056,1.3737,0,0.00564003035255663,0.008528774668610739,Low_Volatility,Low Volatility + No Trend
2021-03-31,1.37302,1.38112,1.3716,1.37771,0,0.0069407990667832995,0.008512154406606862,Low_Volatility,Low Volatility + No Trend
2021-04-01,1.37777,1.38362,1.37455,1.38299,0,0.006598523153031999,0.008501781707426045,Low_Volatility,Low Volatility + No Trend
2021-04-02,1.383,1.38519,1.38095,1.38253,0,0.0030703501212933286,0.008468614410438117,Low_Volatility,Low Volatility + No Trend
2021-04-05,1.38187,1.39132,1.38125,1.38982,0,0.007290497737556417,0.008468614410438117,Low_Volatility,Low Volatility + No Trend
2021-04-06,1.38937,1.39181,1.38015,1.38198,0,0.008448357062638122,0.00844272439226448,High_Volatility,High Volatility + No Trend
2021-04-07,1.38163,1.38395,1.37239,1.37361,0,0.008423261609309318,0.00843017666560008,Low_Volatility,Low Volatility + No Trend
2021-04-08,1.37325,1.37817,1.37184,1.37296,0,0.004614240727781627,0.008422336982798076,Low_Volatility,Low Volatility + No Trend
2021-04-09,1.3734,1.37502,1.367,1.37036,0,0.00586686174103871,0.008422336982798076,Low_Volatility,Low Volatility + No Trend
2021-04-12,1.37057,1.37763,1.36689,1.37385,0,0.007857252595307576,0.008422336982798076,Low_Volatility,Low Volatility + No Trend
2021-04-13,1.37361,1.37685,1.36936,1.37439,0,0.005469708476952735,0.008417119234113991,Low_Volatility,Low Volatility + No Trend
2021-04-14,1.37491,1.38083,1.37439,1.37749,0,0.004685715117252018,0.008417119234113991,Low_Volatility,Low Volatility + No Trend
2021-04-15,1.3772,1.38085,1.37609,1.37804,0,0.0034590760778727228,0.008391917153611053,Low_Volatility,Low Volatility + No Trend
2021-04-16,1.37777,1.38436,1.37158,1.38436,0,0.009317721168287678,0.008391917153611053,High_Volatility,High Volatility + No Trend
2021-04-19,1.38279,1.39925,1.38093,1.39837,0,0.013266421904079218,0.008417119234113991,High_Volatility,High Volatility + No Trend
2021-04-20,1.39855,1.40089,1.39259,1.39332,0,0.005960117478942096,0.008417119234113991,Low_Volatility,Low Volatility + No Trend
2021-04-21,1.39302,1.39491,1.38852,1.39271,0,0.004602022297122201,0.008391917153611053,Low_Volatility,Low Volatility + No Trend
2021-04-22,1.39233,1.39491,1.38231,1.38316,0,0.00911517676932104,0.008391917153611053,High_Volatility,High Volatility + No Trend
2021-04-23,1.3832,1.38949,1.38312,1.38762,0,0.004605529527445187,0.00832634656876606,Low_Volatility,Low Volatility + No Trend
2021-04-26,1.38732,1.39289,1.38643,1.38939,0,0.00465944908866651,0.008204586871324712,Low_Volatility,Low Volatility + No Trend
2021-04-27,1.38941,1.39237,1.38582,1.39056,0,0.004726443549667385,0.008106966127030876,Low_Volatility,Low Volatility + No Trend
2021-04-28,1.39092,1.39504,1.38607,1.39355,0,0.006471534626678411,0.008066953856727281,Low_Volatility,Low Volatility + No Trend
2021-04-29,1.39332,1.39762,1.39286,1.39366,0,0.0034174288873254294,0.008066953856727281,Low_Volatility,Low Volatility + No Trend
2021-04-30,1.39371,1.39579,1.38023,1.38099,0,0.011273483404939768,0.008066953856727281,High_Volatility,High Volatility + No Trend
2021-05-03,1.38066,1.39313,1.38001,1.39053,0,0.009507177484221144,0.008066953856727281,High_Volatility,High Volatility + No Trend
2021-05-04,1.39028,1.39106,1.3838,1.3883,0,0.005246422893481749,0.00804574056002521,Low_Volatility,Low Volatility + No Trend
2021-05-05,1.38814,1.39259,1.3876,1.39029,0,0.0035961372153358677,0.00804574056002521,Low_Volatility,Low Volatility + No Trend
2021-05-06,1.38984,1.39402,1.38552,1.38834,0,0.0061348807667878855,0.00804574056002521,Low_Volatility,Low Volatility + No Trend
2021-05-07,1.38915,1.40053,1.38825,1.39839,0,0.008845669007743612,0.008066953856727281,High_Volatility,High Volatility + No Trend
2021-05-10,1.40023,1.41581,1.39925,1.41151,0,0.011834911559764093,0.008106966127030876,High_Volatility,High Volatility + No Trend
2021-05-11,1.41153,1.41662,1.41038,1.41358,0,0.004424339539698538,0.008066953856727281,Low_Volatility,Low Volatility + No Trend
2021-05-12,1.41379,1.41529,1.40494,1.40515,0,0.007366862641820903,0.00804574056002521,Low_Volatility,Low Volatility + No Trend
2021-05-13,1.40522,1.40778,1.40052,1.40507,0,0.00518378887841662,0.00800486333437984,Low_Volatility,Low Volatility + No Trend
2021-05-14,1.40495,1.41105,1.40358,1.40934,0,0.005322104903176068,0.007951108872504123,Low_Volatility,Low Volatility + No Trend
2021-05-17,1.40981,1.41465,1.40767,1.413,0,0.004958548523446537,0.007906542497262536,Low_Volatility,Low Volatility + No Trend
2021-05-18,1.41317,1.42201,1.41293,1.41848,0,0.006426362240167578,0.007906542497262536,Low_Volatility,Low Volatility + No Trend
2021-05-19,1.41828,1.42001,1.40991,1.41098,0,0.00716357781702378,0.007906542497262536,Low_Volatility,Low Volatility + No Trend
2021-05-20,1.41092,1.4192,1.41007,1.41849,0,0.006474855858219863,0.0078701710165168,Low_Volatility,Low Volatility + No Trend
2021-05-21,1.41878,1.42336,1.414,1.41451,0,0.006619519094766645,0.007862693879743112,Low_Volatility,Low Volatility + No Trend
2021-05-24,1.41531,1.41713,1.41107,1.41505,0,0.004294613307631765,0.00785943768988868,Low_Volatility,Low Volatility + No Trend
2021-05-25,1.41507,1.42105,1.41152,1.41459,0,0.0067515869417364375,0.007812059634700783,Low_Volatility,Low Volatility + No Trend
2021-05-26,1.41471,1.41756,1.41117,1.41144,0,0.004528157486341047,0.007763923391861806,Low_Volatility,Low Volatility + No Trend
2021-05-27,1.41156,1.42187,1.4091,1.41995,0,0.009062522177276239,0.007763923391861806,High_Volatility,High Volatility + No Trend
2021-05-28,1.42,1.42078,1.41357,1.41872,0,0.005100560990966092,0.007702189965297494,Low_Volatility,Low Volatility + No Trend
2021-05-31,1.41796,1.42176,1.41634,1.42058,0,0.0038267647598740277,0.007627081807737366,Low_Volatility,Low Volatility + No Trend
2021-06-01,1.42044,1.42485,1.41459,1.4147,0,0.007252984963841067,0.007558044380704088,Low_Volatility,Low Volatility + No Trend
2021-06-02,1.41461,1.41829,1.41109,1.41687,0,0.005102438540419176,0.007558044380704088,Low_Volatility,Low Volatility + No Trend
2021-06-03,1.41662,1.42026,1.4086,1.41027,0,0.008277722561408492,0.007558044380704088,High_Volatility,High Volatility + No Trend
2021-06-04,1.40977,1.41998,1.40828,1.41656,0,0.00830800693044,0.007558044380704088,High_Volatility,High Volatility + No Trend
2021-06-07,1.41486,1.41903,1.4111,1.41758,0,0.005619729289206996,0.007491974775145372,Low_Volatility,Low Volatility + No Trend
2021-06-08,1.4179,1.41841,1.41205,1.41528,0,0.004504089798519827,0.007463059325879667,Low_Volatility,Low Volatility + No Trend
2021-06-09,1.4151,1.41887,1.41097,1.41151,0,0.005598985095359942,0.007446669489930835,Low_Volatility,Low Volatility + No Trend
2021-06-10,1.41137,1.41777,1.40726,1.41718,0,0.007468413797024018,0.00745795393269571,High_Volatility,High Volatility + No Trend
2021-06-11,1.41658,1.4185,1.40951,1.4112,0,0.006378103028712143,0.007446669489930835,Low_Volatility,Low Volatility + No Trend
2021-06-14,1.41006,1.41232,1.40694,1.41071,0,0.0038239015167668418,0.007415597977012113,Low_Volatility,Low Volatility + No Trend
2021-06-15,1.41057,1.41281,1.40337,1.40786,0,0.006726665099011589,0.00737610684217543,Low_Volatility,Low Volatility + No Trend
2021-06-16,1.40791,1.41323,1.39818,1.39819,1,0.0107639931911485,0.00737610684217543,High_Volatility,High Volatility + Trend
2021-06-17,1.39838,1.40081,1.38951,1.39211,1,0.008132363207173815,0.007415597977012113,High_Volatility,High Volatility + Trend
2021-06-18,1.39184,1.3944,1.37909,1.37954,1,0.011101523468374187,0.007446669489930835,High_Volatility,High Volatility + Trend
2021-06-21,1.38096,1.39363,1.37858,1.39287,1,0.010917030567685596,0.00745795393269571,High_Volatility,High Volatility + Trend
2021-06-22,1.39332,1.3963,1.38598,1.39469,1,0.007445994891701256,0.007446744480034329,Low_Volatility,Low Volatility + Trend
2021-06-23,1.39452,1.40007,1.39234,1.39586,0,0.005551804875245999,0.007445919901597762,Low_Volatility,Low Volatility + No Trend
2021-06-24,1.3958,1.3986,1.38888,1.39176,0,0.006998444790046781,0.007445919901597762,Low_Volatility,Low Volatility + No Trend
2021-06-25,1.39164,1.39351,1.38707,1.38777,0,0.004642880316061916,0.007415597977012113,Low_Volatility,Low Volatility + No Trend
2021-06-28,1.38886,1.39391,1.38703,1.38798,0,0.004960238783587952,0.00737610684217543,Low_Volatility,Low Volatility + No Trend
2021-06-29,1.38786,1.38815,1.38134,1.38291,0,0.004929995511604661,0.00737610684217543,Low_Volatility,Low Volatility + No Trend
2021-06-30,1.38359,1.38723,1.37978,1.38234,0,0.005399411500384088,0.007329432433746121,Low_Volatility,Low Volatility + No Trend
2021-07-01,1.38284,1.38332,1.37524,1.37579,0,0.005875338122800447,0.007291249981613878,Low_Volatility,Low Volatility + No Trend
2021-07-02,1.37608,1.3844,1.37308,1.38288,0,0.008244239228595563,0.007329432433746121,High_Volatility,High Volatility + No Trend
2021-07-05,1.38251,1.38612,1.38165,1.38402,0,0.003235262186516103,0.007291249981613878,Low_Volatility,Low Volatility + No Trend
2021-07-06,1.38352,1.38978,1.37724,1.37958,0,0.009105166855450026,0.007291249981613878,High_Volatility,High Volatility + No Trend
2021-07-07,1.3795,1.38412,1.37532,1.37962,0,0.0063985108920105276,0.007289387022757795,Low_Volatility,Low Volatility + No Trend
2021-07-08,1.38004,1.38042,1.37414,1.37825,0,0.004570131136565462,0.007289387022757795,Low_Volatility,Low Volatility + No Trend
2021-07-09,1.37719,1.39084,1.37551,1.38956,0,0.011144957143168764,0.007291249981613878,High_Volatility,High Volatility + No Trend
2021-07-12,1.38944,1.39099,1.38383,1.38767,0,0.005174045944949926,0.007289387022757795,Low_Volatility,Low Volatility + No Trend
2021-07-13,1.3881,1.39048,1.37988,1.38109,0,0.007681827405281577,0.007289387022757795,High_Volatility,High Volatility + No Trend
2021-07-14,1.38082,1.38915,1.3801,1.38562,0,0.006557495833635245,0.007286867251379548,Low_Volatility,Low Volatility + No Trend
2021-07-15,1.38557,1.38985,1.38044,1.38247,0,0.006816667149604576,0.007271637742403061,Low_Volatility,Low Volatility + No Trend
2021-07-16,1.38247,1.38617,1.376,1.37613,0,0.007390988372093033,0.007271637742403061,High_Volatility,High Volatility + No Trend
2021-07-19,1.37716,1.37741,1.36541,1.36729,0,0.008788569001252378,0.007271637742403061,High_Volatility,High Volatility + No Trend
2021-07-20,1.36715,1.36888,1.35712,1.3622,0,0.008665409101626968,0.007271637742403061,High_Volatility,High Volatility + No Trend
2021-07-21,1.36196,1.37224,1.35909,1.37124,0,0.009675591756248663,0.007271637742403061,High_Volatility,High Volatility + No Trend
2021-07-22,1.37069,1.37868,1.369,1.37626,0,0.007070854638422141,0.007271637742403061,Low_Volatility,Low Volatility + No Trend
2021-07-23,1.37502,1.37794,1.37195,1.37381,0,0.004366048325376245,0.007255401126923634,Low_Volatility,Low Volatility + No Trend
2021-07-26,1.37556,1.38327,1.37366,1.38122,0,0.006995908740153965,0.007255401126923634,Low_Volatility,Low Volatility + No Trend
2021-07-27,1.38176,1.38936,1.37662,1.38745,0,0.009254551001728853,0.007271637742403061,High_Volatility,High Volatility + No Trend
2021-07-28,1.38753,1.3911,1.38418,1.38946,0,0.004999349795546849,0.007271637742403061,Low_Volatility,Low Volatility + No Trend
2021-07-29,1.39026,1.39813,1.38974,1.39552,0,0.0060371004648352355,0.007255401126923634,Low_Volatility,Low Volatility + No Trend
2021-07-30,1.39553,1.39828,1.38877,1.38969,0,0.0068477861704961274,0.007246980984423331,Low_Volatility,Low Volatility + No Trend
2021-08-02,1.38984,1.39321,1.38752,1.38833,0,0.004100841789667877,0.007246980984423331,Low_Volatility,Low Volatility + No Trend
2021-08-03,1.38777,1.39379,1.38765,1.39106,0,0.004424746874211821,0.007221490134956843,Low_Volatility,Low Volatility + No Trend
2021-08-04,1.39133,1.39571,1.38831,1.38832,0,0.005330221636378096,0.007195013810330125,Low_Volatility,Low Volatility + No Trend
2021-08-05,1.38883,1.39484,1.38718,1.39243,0,0.005521994261739644,0.007179540826643952,Low_Volatility,Low Volatility + No Trend
2021-08-06,1.39248,1.39322,1.38608,1.38663,0,0.005151217822925029,0.007167317557279763,Low_Volatility,Low Volatility + No Trend
2021-08-09,1.38721,1.3894,1.38404,1.38409,0,0.003872720441605757,0.007128520488764925,Low_Volatility,Low Volatility + No Trend
2021-08-10,1.38454,1.3872,1.3827,1.38326,0,0.0032545020611846015,0.00709107264270316,Low_Volatility,Low Volatility + No Trend
2021-08-11,1.38359,1.38875,1.38023,1.38615,0,0.00617288422943992,0.007081589301344036,Low_Volatility,Low Volatility + No Trend
2021-08-12,1.38632,1.38779,1.3794,1.38007,0,0.006082354646948035,0.007072675558104983,Low_Volatility,Low Volatility + No Trend
2021-08-13,1.3807,1.38746,1.379,1.38597,0,0.006134880348078253,0.007040463998985383,Low_Volatility,Low Volatility + No Trend
2021-08-16,1.38556,1.38777,1.38274,1.38402,0,0.003637704846898092,0.007006493785089666,Low_Volatility,Low Volatility + No Trend
2021-08-17,1.38402,1.38432,1.37255,1.37408,0,0.00857527958908605,0.007006493785089666,High_Volatility,High Volatility + No Trend
2021-08-18,1.37319,1.37858,1.37215,1.37513,0,0.004686076595124393,0.007000679500338744,Low_Volatility,Low Volatility + No Trend
2021-08-19,1.37501,1.37577,1.36314,1.36316,0,0.009265372595624748,0.007000679500338744,High_Volatility,High Volatility + No Trend
2021-08-20,1.36361,1.36404,1.36017,1.36202,0,0.002845232581221331,0.006997176765100373,Low_Volatility,Low Volatility + No Trend
2021-08-23,1.36171,1.37315,1.36092,1.37183,0,0.00898656790994341,0.006997176765100373,High_Volatility,High Volatility + No Trend
2021-08-24,1.37178,1.37474,1.36933,1.37235,0,0.003950837270782162,0.006995568484700539,Low_Volatility,Low Volatility + No Trend
2021-08-25,1.37277,1.37665,1.36961,1.3756,0,0.005140149385591471,0.0069684854940469665,Low_Volatility,Low Volatility + No Trend
2021-08-26,1.37608,1.37674,1.36891,1.36938,0,0.005719879320042956,0.006941270912815061,Low_Volatility,Low Volatility + No Trend
2021-08-27,1.36959,1.37806,1.36795,1.37563,0,0.00739062100222966,0.006941270912815061,High_Volatility,High Volatility + No Trend
2021-08-30,1.37546,1.37749,1.37333,1.37541,0,0.003029133565858289,0.006922917345161715,Low_Volatility,Low Volatility + No Trend
2021-08-31,1.37565,1.38074,1.37425,1.37486,0,0.004722575950518542,0.0069024778852658075,Low_Volatility,Low Volatility + No Trend
2021-09-01,1.37485,1.37976,1.37308,1.37636,0,0.004864975092492804,0.006896411706475908,Low_Volatility,Low Volatility + No Trend
2021-09-02,1.37704,1.38396,1.37658,1.38285,0,0.005361112321841204,0.006890903421671474,Low_Volatility,Low Volatility + No Trend
2021-09-03,1.3833,1.38916,1.38175,1.38571,0,0.005362764610095832,0.0068683448739393724,Low_Volatility,Low Volatility + No Trend
2021-09-06,1.38636,1.38681,1.38183,1.38353,0,0.003603916545450748,0.006847516083939102,Low_Volatility,Low Volatility + No Trend
2021-09-07,1.38302,1.3856,1.37672,1.37828,0,0.0064501133128014405,0.006846426953592352,Low_Volatility,Low Volatility + No Trend
2021-09-08,1.37824,1.379,1.3726,1.37685,0,0.0046626839574529805,0.0068311375297036014,Low_Volatility,Low Volatility + No Trend
2021-09-09,1.37714,1.38624,1.37532,1.38296,0,0.00793997033417664,0.0068311375297036014,High_Volatility,High Volatility + No Trend
2021-09-10,1.3835,1.38879,1.38247,1.38266,0,0.0045715277727544764,0.0067841270456705065,Low_Volatility,Low Volatility + No Trend
2021-09-13,1.38386,1.38508,1.37965,1.3834,0,0.0039357808139745916,0.006739126020374013,Low_Volatility,Low Volatility + No Trend
2021-09-14,1.3838,1.39126,1.38028,1.38058,0,0.007954907699886972,0.0067841270456705065,High_Volatility,High Volatility + No Trend
2021-09-15,1.38089,1.38533,1.37923,1.38401,0,0.004422757625631689,0.006739126020374013,Low_Volatility,Low Volatility + No Trend
2021-09-16,1.38392,1.38527,1.37639,1.3789,0,0.006451659776662138,0.006718358587974841,Low_Volatility,Low Volatility + No Trend
2021-09-17,1.3792,1.38123,1.37251,1.3726,0,0.006353323473053065,0.006699884727585067,Low_Volatility,Low Volatility + No Trend
2021-09-20,1.37436,1.37486,1.36405,1.36515,1,0.007924929438070442,0.006699884727585067,High_Volatility,High Volatility + Trend
2021-09-21,1.36521,1.36927,1.36408,1.36536,1,0.0038047621840361476,0.00667016714533027,Low_Volatility,Low Volatility + Trend
2021-09-22,1.36567,1.36894,1.36089,1.36116,1,0.00591524664006651,0.00667016714533027,Low_Volatility,Low Volatility + Trend
2021-09-23,1.36167,1.37504,1.36112,1.3715,1,0.010226871987774723,0.006699884727585067,High_Volatility,High Volatility + Trend
2021-09-24,1.37182,1.37359,1.36574,1.36713,1,0.00574779972762029,0.00667016714533027,Low_Volatility,Low Volatility + Trend
2021-09-27,1.36628,1.37285,1.36561,1.36911,1,0.0053016600640006396,0.00667016714533027,Low_Volatility,Low Volatility + Trend
2021-09-28,1.36963,1.37168,1.35205,1.35236,1,0.014518693835287184,0.00667016714533027,High_Volatility,High Volatility + Trend
2021-09-29,1.35337,1.35543,1.34114,1.34211,1,0.01065511430573983,0.00667016714533027,High_Volatility,High Volatility + Trend
2021-09-30,1.34239,1.3517,1.34152,1.34681,1,0.007588407179915212,0.00667016714533027,High_Volatility,High Volatility + Trend
2021-10-01,1.34701,1.35756,1.34331,1.35426,1,0.010608124706880837,0.00667016714533027,High_Volatility,High Volatility + Trend
2021-10-04,1.35571,1.36401,1.35314,1.36022,1,0.008033167299761987,0.00667016714533027,High_Volatility,High Volatility + Trend
2021-10-05,1.36036,1.36475,1.35841,1.36217,1,0.0046672212365927905,0.00667016714533027,Low_Volatility,Low Volatility + Trend
2021-10-06,1.36278,1.36309,1.35435,1.3578,1,0.006453280171299864,0.0066367833893304345,Low_Volatility,Low Volatility + Trend
2021-10-07,1.35793,1.36384,1.35701,1.36148,0,0.005033124295325673,0.0066367833893304345,Low_Volatility,Low Volatility + No Trend
2021-10-08,1.36096,1.36579,1.35831,1.36123,0,0.005506843062334926,0.006621234480499508,Low_Volatility,Low Volatility + No Trend
2021-10-11,1.36196,1.36735,1.35837,1.35894,0,0.006610864492001434,0.006621234480499508,Low_Volatility,Low Volatility + No Trend
2021-10-12,1.35923,1.3637,1.35681,1.35823,0,0.005078087573057275,0.006621234480499508,Low_Volatility,Low Volatility + No Trend
2021-10-13,1.35833,1.36647,1.35756,1.36574,0,0.006563245823389002,0.006621234480499508,Low_Volatility,Low Volatility + No Trend
2021-10-14,1.36552,1.37337,1.36498,1.36682,0,0.006146610206742881,0.006615191793384039,Low_Volatility,Low Volatility + No Trend
2021-10-15,1.36703,1.37724,1.36668,1.37396,0,0.00772675388532804,0.006615191793384039,High_Volatility,High Volatility + No Trend
2021-10-18,1.37547,1.37648,1.37088,1.37216,0,0.0040849673202613115,0.006604693822516716,Low_Volatility,Low Volatility + No Trend
2021-10-19,1.37241,1.38333,1.37165,1.37894,0,0.00851529180184443,0.006604693822516716,High_Volatility,High Volatility + No Trend
